월,순위,제목,저자,출판사,판매지수,출판 년월
7,23,봉제인형 살인사건,다니엘 콜,북플라자,"판매지수 7,662",2017년 10월
7,24,아홉수 가위,범유진,안전가옥,"판매지수 4,650",2021년 10월
7,25,퇴마록 국내편 1,이우혁,엘릭시르,"판매지수 3,750",2011년 09월
7,26,퇴마록 국내편 2,이우혁,엘릭시르,"판매지수 2,298",2011년 09월
7,27,검은 집,기시 유스케,창해(새우와 고래),"판매지수 3,972",2004년 08월
7,28,명탐정 코난 2,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,834",2020년 08월
7,29,명탐정 코난 3,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,852",1997년 02월
7,30,"칵테일, 러브, 좀비 (10만 부 기념 특별판)",조예은,안전가옥,"판매지수 2,106",2024년 06월
7,31,붉은 옷의 어둠,미쓰다 신조,비채,"판매지수 1,962",2024년 04월
7,32,하우스메이드,프리다 맥파든,북플라자,"판매지수 4,176",2023년 04월
7,33,양들의 침묵,토머스 해리스,나무의철학,"판매지수 3,684",2023년 02월
7,34,유괴의 날,정해연,시공사,"판매지수 4,248",2019년 07월
7,35,메이즈 러너,제임스 대시너,문학수첩,"판매지수 3,834",2012년 07월
7,36,헝거게임,수잔 콜린스,북폴리오,"판매지수 4,302",2009년 10월
7,37,셜록 홈즈 전집 세트,아서 코난 도일,황금가지,"판매지수 2,868",2002년 10월
7,38,앨리스 죽이기,고바야시 야스미,검은숲,"판매지수 3,198",2015년 12월
7,39,명탐정 코난 22,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 1,860",1999년 04월
7,40,명탐정 코난 15,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,070",1997년 08월
7,41,명탐정 코난 8,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,496",1997년 05월
7,42,명탐정 코난 4,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,102",1997년 03월
7,43,그 변기의 역학,설재인,한겨레출판,판매지수 654,2024년 06월
7,44,지킬박사와 하이드 씨,로버트 루이스 스티븐슨,현대지성,"판매지수 2,385",2024년 04월
7,45,덧없는 양들의 축연,요네자와 호노부,엘릭시르,"판매지수 2,058",2024년 03월
7,46,베러티,콜린 후버,미래지향,"판매지수 3,372",2022년 06월
7,47,프랑켄슈타인,메리 셸리,휴머니스트,"판매지수 1,509",2022년 02월
7,48,오싹한 이야기,이정화,네오픽션,판매지수 744,2024년 07월
7,49,신의 죽음,김진명,새움,"판매지수 2,556",2024년 03월
7,50,살려 마땅한 사람들,피터 스완슨,푸른숲,"판매지수 4,248",2023년 10월
7,51,더블,정해연,해피북스투유,"판매지수 2,670",2023년 01월
7,52,명탐정 코난 14,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,118",1997년 07월
7,53,명탐정 코난 13,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 1,896",1997년 05월
7,54,레드클로버,마사키 도시카,허밍북스,"판매지수 1,662",2024년 02월
7,55,페어워닝,마이클 코넬리,알에이치코리아(RHK),"판매지수 4,422",2024년 01월
7,56,6시 20분의 남자,데이비드 발다치,북로드,"판매지수 1,620",2023년 09월
7,57,프랑켄슈타인,메리 셸리,문예출판사,"판매지수 2,064",2023년 01월
7,58,명탐정 코난 11,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,142",1997년 08월
7,59,명탐정 코난 20,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,229",1998년 10월
7,60,명탐정 코난 12,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,154",1997년 02월
7,61,미시감 : 낯선사랑,심수현,창피,판매지수 192,2024년 06월
7,62,사선을 걷는 남자,데이비드 발다치,북로드,"판매지수 3,252",2023년 11월
7,63,셜록 홈즈 전집 세트,아서 코난 도일,문예춘추사,"판매지수 5,340",2012년 12월
7,64,트와일라잇,스테프니 메이어,북폴리오,"판매지수 3,240",2008년 07월
7,65,카르밀라,조셉 토마스 셰리든 르 파뉴,루비박스,"판매지수 1,296",2022년 12월
7,66,빌리 서머스 세트,스티븐 킹,황금가지,판매지수 852,2022년 09월
7,67,엔드게임 살인사건,다니엘 콜,북플라자,"판매지수 1,818",2022년 03월
7,68,명상 살인,카르스텐 두세,세계사,"판매지수 2,190",2021년 07월
7,69,퇴마록 세계편 1,이우혁,엘릭시르,"판매지수 1,488",2011년 12월
7,70,모킹제이,수잔 콜린스,북폴리오,"판매지수 2,382",2011년 04월
7,71,캣칭 파이어,수잔 콜린스,북폴리오,"판매지수 2,652",2010년 09월
7,72,다빈치 코드 2,댄 브라운,문학수첩,"판매지수 2,196",2013년 12월
7,73,퇴마록 세계편 2,이우혁,엘릭시르,"판매지수 1,296",2011년 12월
7,74,뉴문,스테프니 메이어,북폴리오,"판매지수 2,352",2008년 07월
7,75,셜록 홈즈 전집 1,아서 코난 도일,황금가지,판매지수 870,2002년 02월
7,76,별에서의 살인,모모노 자파,모모,"판매지수 1,884",2024년 02월
7,77,삼국평화고등학교 테러 사건,서귤,위즈덤하우스,판매지수 654,2023년 06월
7,78,봉제인형 살인사건 시리즈 소장본 박스 세트,다니엘 콜,북플라자,"판매지수 1,572",2022년 12월
7,79,그 환자,재스퍼 드윗,시월이일,"판매지수 1,650",2020년 08월
7,80,러브크래프트 전집 세트,H.P. 러브크래프트,황금가지,"판매지수 1,464",2015년 11월
7,81,다빈치 코드 1,댄 브라운,문학수첩,"판매지수 2,286",2013년 12월
7,82,가을비 이야기,기시 유스케,비채,판매지수 762,2023년 10월
7,83,푸르게 빛나는,김혜영,안전가옥,판매지수 552,2022년 10월
7,84,나의 사이클롭스,오츠 이치,엘릭시르,판매지수 252,2022년 01월
7,85,조각상 살인사건,다니엘 콜,북플라자,"판매지수 1,560",2022년 01월
7,86,살인의 문 2,히가시노 게이고,재인,판매지수 642,2018년 08월
7,87,핑거스미스,세라 워터스,열린책들,"판매지수 1,026",2016년 03월
7,88,"아픈 것아, 아픈 것아, 날아가라",미아키 스가루,영상출판미디어,"판매지수 3,132",2015년 12월
7,89,"영혼을 단장해드립니다, 챠밍 미용실",사마란,고블,판매지수 696,2024년 06월
7,90,금지된 장난,시미즈 가루마,모모,판매지수 498,2024년 06월
7,91,재능 있는 리플리,퍼트리샤 하이스미스,을유문화사,"판매지수 1,770",2023년 10월
7,92,사라진 여자들,메리 쿠비카,해피북스투유,"판매지수 1,602",2022년 10월
7,93,드라큘라,브램 스토커,열린책들,판매지수 354,2022년 09월
7,94,꼭두각시 살인사건,다니엘 콜,북플라자,"판매지수 2,826",2021년 02월
7,95,공포의 일본 실화 괴담,유키 노부오,북클릭,판매지수 558,2020년 07월
7,96,살인의 문 1,히가시노 게이고,재인,판매지수 516,2018년 08월
7,97,퇴마록 세계편 3,이우혁,엘릭시르,"판매지수 1,428",2011년 12월
7,98,아메리칸 사이코 (하),브렛 이스턴 엘리스,황금가지,판매지수 492,2009년 08월
7,99,아메리칸 사이코 (상),브렛 이스턴 엘리스,황금가지,판매지수 504,2009년 08월
7,100,Y의 비극,엘러리 퀸,해문출판사,판매지수 696,2001년 09월
8,1,"칵테일, 러브, 좀비",조예은,안전가옥,"판매지수 48,930",2020년 04월
8,2,걷는 망자,미쓰다 신조,리드비(READbie),"판매지수 5,136",2024년 07월
8,3,2인조,정해연,엘릭시르,"판매지수 3,912",2024년 07월
8,4,잘못된 장소 잘못된 시간,질리언 매캘리스터,시옷북스,"판매지수 29,916",2023년 07월
8,5,제노사이드,다카노 가즈아키,황금가지,"판매지수 10,833",2012년 06월
8,6,활자잔혹극,루스 렌들,북스피어,"판매지수 7,092",2024년 06월
8,7,살육에 이르는 병,아비코 다케마루,검은숲,"판매지수 10,866",2016년 07월
8,8,귀매,유은지,문학동네,"판매지수 2,538",2024년 07월
8,9,트로피컬 나이트,조예은,한겨레출판,"판매지수 20,289",2022년 08월
8,10,홀리,스티븐 킹,황금가지,"판매지수 6,810",2024년 08월
8,11,고백,미나토 가나에,비채,"판매지수 10,290",2018년 08월
8,12,추리소설가의 살인사건,히가시노 게이고,소미미디어,"판매지수 4,752",2024년 07월
8,13,킬에이저,신아인,한끼,"판매지수 1,914",2024년 08월
8,14,에도가와 란포 기담집,에도가와 란포,부커,"판매지수 2,238",2024년 07월
8,15,[예스리커버] 트로피컬 나이트,조예은,한겨레출판,"판매지수 10,269",2023년 08월
8,16,그리고 아무도 없었다,애거사 크리스티,해문출판사,"판매지수 8,622",2002년 05월
8,17,해바라기가 피지 않는 여름,미치오 슈스케,들녘,"판매지수 7,476",2014년 09월
8,18,프리즈너,B. A. 패리스,모모,"판매지수 3,522",2024년 06월
8,19,귀우,이다모,아프로스미디어,판매지수 816,2024년 08월
8,20,봉제인형 살인사건,다니엘 콜,북플라자,"판매지수 7,662",2017년 10월
8,21,죽여 마땅한 사람들,피터 스완슨,푸른숲,"판매지수 6,852",2016년 07월
8,22,어두운 물,전건우,&(앤드),"판매지수 2,718",2024년 06월
8,23,명탐정 코난 2,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,834",2020년 08월
8,24,명탐정 코난 3,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,852",1997년 02월
8,25,직장 상사 악령 퇴치부,이사구,황금가지,"판매지수 9,078",2024년 02월
8,26,이상한 집,우케쓰,리드비(READbie),"판매지수 5,514",2022년 10월
8,27,게스트,B. A. 패리스,모모,"판매지수 3,054",2024년 06월
8,28,퇴마록 국내편 1,이우혁,엘릭시르,"판매지수 3,750",2011년 09월
8,29,검은 집,기시 유스케,창해(새우와 고래),"판매지수 3,972",2004년 08월
8,30,명탐정 코난 4,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,102",1997년 03월
8,31,유괴의 날,정해연,시공사,"판매지수 4,248",2019년 07월
8,32,"칵테일, 러브, 좀비 (10만 부 기념 특별판)",조예은,안전가옥,"판매지수 2,106",2024년 06월
8,33,이웃집 소시오패스의 사정,조예은,&(앤드),"판매지수 4,410",2024년 04월
8,34,아홉수 가위,범유진,안전가옥,"판매지수 4,650",2021년 10월
8,35,셜록 홈즈 전집 세트,아서 코난 도일,문예춘추사,"판매지수 5,340",2012년 12월
8,36,하우스메이드,프리다 맥파든,북플라자,"판매지수 4,176",2023년 04월
8,37,트와일라잇,스테프니 메이어,북폴리오,"판매지수 3,240",2008년 07월
8,38,우치다 햣켄 기담집,우치다 햣켄,글항아리,판매지수 648,2024년 08월
8,39,세뇌 살인,혼다 테쓰야,북로드,"판매지수 1,704",2024년 08월
8,40,퇴마록 국내편 2,이우혁,엘릭시르,"판매지수 2,298",2011년 09월
8,41,프랑켄슈타인,메리 셸리,문예출판사,"판매지수 2,064",2023년 01월
8,42,살려 마땅한 사람들,피터 스완슨,푸른숲,"판매지수 4,248",2023년 10월
8,43,메이즈 러너,제임스 대시너,문학수첩,"판매지수 3,834",2012년 07월
8,44,명탐정 코난 8,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,496",1997년 05월
8,45,달콤한 살인 계획,김서진,나무옆의자,"판매지수 1,752",2024년 06월
8,46,헝거게임,수잔 콜린스,북폴리오,"판매지수 4,302",2009년 10월
8,47,카르밀라,조셉 토마스 셰리든 르 파뉴,루비박스,"판매지수 1,296",2022년 12월
8,48,셜록 홈즈 전집 세트,아서 코난 도일,황금가지,"판매지수 2,868",2002년 10월
8,49,미제레레,최난영,토마토출판사,"판매지수 2,076",2024년 08월
8,50,오싹한 이야기,이정화,네오픽션,판매지수 744,2024년 07월
8,51,베러티,콜린 후버,미래지향,"판매지수 3,372",2022년 06월
8,52,앨리스 죽이기,고바야시 야스미,검은숲,"판매지수 3,198",2015년 12월
8,53,덧없는 양들의 축연,요네자와 호노부,엘릭시르,"판매지수 2,058",2024년 03월
8,54,양들의 침묵,토머스 해리스,나무의철학,"판매지수 3,684",2023년 02월
8,55,캐리 (리커버판),스티븐 킹,황금가지,판매지수 750,2024년 08월
8,56,없는 사람들을 생각해,정지혜,자이언트북스,판매지수 348,2024년 08월
8,57,더블,정해연,해피북스투유,"판매지수 2,670",2023년 01월
8,58,사라진 여자들,메리 쿠비카,해피북스투유,"판매지수 1,602",2022년 10월
8,59,뉴문,스테프니 메이어,북폴리오,"판매지수 2,352",2008년 07월
8,60,살인 재능,피터 스완슨,푸른숲,"판매지수 3,126",2024년 08월
8,61,지킬박사와 하이드 씨,로버트 루이스 스티븐슨,현대지성,"판매지수 2,385",2024년 04월
8,62,별에서의 살인,모모노 자파,모모,"판매지수 1,884",2024년 02월
8,63,페어워닝,마이클 코넬리,알에이치코리아(RHK),"판매지수 4,422",2024년 01월
8,64,캣칭 파이어,수잔 콜린스,북폴리오,"판매지수 2,652",2010년 09월
8,65,다빈치 코드 1,댄 브라운,문학수첩,"판매지수 2,286",2013년 12월
8,66,STEPHEN KING 스티븐 킹 6,스티븐 킹,황금가지,판매지수 690,2004년 01월
8,67,타나토노트 1,베르나르 베르베르,열린책들,"판매지수 2,472",2000년 09월
8,68,빌리 서머스 세트,스티븐 킹,황금가지,판매지수 852,2022년 09월
8,69,엔드게임 살인사건,다니엘 콜,북플라자,"판매지수 1,818",2022년 03월
8,70,다빈치 코드 2,댄 브라운,문학수첩,"판매지수 2,196",2013년 12월
8,71,명탐정 코난 20,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,229",1998년 10월
8,72,명탐정 코난 12,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,154",1997년 02월
8,73,완벽한 행운,주영하,다산책방,판매지수 582,2024년 08월
8,74,라스트 플라이트,줄리 클라크,밝은세상,판매지수 996,2024년 08월
8,75,레드클로버,마사키 도시카,허밍북스,"판매지수 1,662",2024년 02월
8,76,모킹제이,수잔 콜린스,북폴리오,"판매지수 2,382",2011년 04월
8,77,도로시 죽이기,고바야시 야스미,검은숲,"판매지수 1,272",2018년 05월
8,78,심플 플랜,스콧 스미스,비채,"판매지수 1,674",2009년 03월
8,79,아홉 명의 목숨,피터 스완슨,문학동네,"판매지수 1,434",2024년 08월
8,80,마피아 찾기,김하림,고즈넉이엔티,판매지수 510,2024년 08월
8,81,리플리 시리즈 박스 세트,퍼트리샤 하이스미스,을유문화사,판매지수 714,2023년 10월
8,82,꼭두각시 살인사건,다니엘 콜,북플라자,"판매지수 2,826",2021년 02월
8,83,퇴마록 세계편 3,이우혁,엘릭시르,"판매지수 1,428",2011년 12월
8,84,퇴마록 세계편 1,이우혁,엘릭시르,"판매지수 1,488",2011년 12월
8,85,명탐정 코난 11,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,142",1997년 08월
8,86,6시 20분의 남자,데이비드 발다치,북로드,"판매지수 1,620",2023년 09월
8,87,에드거 앨런 포 소설 전집,에드가 앨런 포,코너스톤(도서),"판매지수 1,500",2015년 06월
8,88,퇴마록 세계편 2,이우혁,엘릭시르,"판매지수 1,296",2011년 12월
8,89,너무 친한 친구들,넬레 노이하우스,북로드,"판매지수 1,356",2011년 06월
8,90,스티븐 킹 단편집 (상),스티븐 킹,황금가지,판매지수 810,2009년 06월
8,91,명탐정 코난 13,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 1,896",1997년 05월
8,92,죽은 자의 결혼식,제이미 린 헨드릭스,그늘,판매지수 354,2024년 07월
8,93,붉은 옷의 어둠,미쓰다 신조,비채,"판매지수 1,962",2024년 04월
8,94,네가 사라진 날,할런 코벤,비채,"판매지수 1,050",2023년 08월
8,95,그 환자,재스퍼 드윗,시월이일,"판매지수 1,650",2020년 08월
8,96,그것 IT 세트,스티븐 킹,황금가지,판매지수 780,2017년 08월
8,97,스티븐 킹 단편집 (하),스티븐 킹,황금가지,판매지수 630,2009년 06월
8,98,오리엔트 특급살인,애거사 크리스티,해문출판사,"판매지수 1,212",2002년 05월
8,99,명탐정 코난 14,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,118",1997년 07월
8,100,타나토노트 2,베르나르 베르베르,열린책들,"판매지수 1,944",2000년 09월
9,1,"칵테일, 러브, 좀비",조예은,안전가옥,"판매지수 48,930",2020년 04월
9,2,홀리,스티븐 킹,황금가지,"판매지수 6,810",2024년 08월
9,3,살인 재능,피터 스완슨,푸른숲,"판매지수 3,126",2024년 08월
9,4,트로피컬 나이트,조예은,한겨레출판,"판매지수 20,289",2022년 08월
9,5,잘못된 장소 잘못된 시간,질리언 매캘리스터,시옷북스,"판매지수 29,916",2023년 07월
9,6,고백,미나토 가나에,비채,"판매지수 10,290",2018년 08월
9,7,아홉 명의 목숨,피터 스완슨,문학동네,"판매지수 1,434",2024년 08월
9,8,귀매,유은지,문학동네,"판매지수 2,538",2024년 07월
9,9,살육에 이르는 병,아비코 다케마루,검은숲,"판매지수 10,866",2016년 07월
9,10,활자잔혹극,루스 렌들,북스피어,"판매지수 7,092",2024년 06월
9,11,제노사이드,다카노 가즈아키,황금가지,"판매지수 10,833",2012년 06월
9,12,해바라기가 피지 않는 여름,미치오 슈스케,들녘,"판매지수 7,476",2014년 09월
9,13,걷는 망자,미쓰다 신조,리드비(READbie),"판매지수 5,136",2024년 07월
9,14,그리고 아무도 없었다,애거사 크리스티,해문출판사,"판매지수 8,622",2002년 05월
9,15,봉제인형 살인사건,다니엘 콜,북플라자,"판매지수 7,662",2017년 10월
9,16,"칵테일, 러브, 좀비 (10만 부 기념 특별판)",조예은,안전가옥,"판매지수 2,106",2024년 06월
9,17,셜록 홈즈 전집 세트,아서 코난 도일,문예춘추사,"판매지수 5,340",2012년 12월
9,18,에도가와 란포 기담집,에도가와 란포,부커,"판매지수 2,238",2024년 07월
9,19,세뇌 살인,혼다 테쓰야,북로드,"판매지수 1,704",2024년 08월
9,20,[예스리커버] 트로피컬 나이트,조예은,한겨레출판,"판매지수 10,269",2023년 08월
9,21,2인조,정해연,엘릭시르,"판매지수 3,912",2024년 07월
9,22,추리소설가의 살인사건,히가시노 게이고,소미미디어,"판매지수 4,752",2024년 07월
9,23,베러티,콜린 후버,미래지향,"판매지수 3,372",2022년 06월
9,24,명탐정 코난 2,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,834",2020년 08월
9,25,직장 상사 악령 퇴치부,이사구,황금가지,"판매지수 9,078",2024년 02월
9,26,유괴의 날,정해연,시공사,"판매지수 4,248",2019년 07월
9,27,명탐정 코난 3,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,852",1997년 02월
9,28,죽여 마땅한 사람들,피터 스완슨,푸른숲,"판매지수 6,852",2016년 07월
9,29,퇴마록 국내편 1,이우혁,엘릭시르,"판매지수 3,750",2011년 09월
9,30,캐리 (리커버판),스티븐 킹,황금가지,판매지수 750,2024년 08월
9,31,"아픈 것아, 아픈 것아, 날아가라",미아키 스가루,영상출판미디어,"판매지수 3,132",2015년 12월
9,32,검은 집,기시 유스케,창해(새우와 고래),"판매지수 3,972",2004년 08월
9,33,명탐정 코난 4,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,102",1997년 03월
9,34,킬에이저,신아인,한끼,"판매지수 1,914",2024년 08월
9,35,명탐정 코난 8,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,496",1997년 05월
9,36,너무 친한 친구들,넬레 노이하우스,북로드,"판매지수 1,356",2011년 06월
9,37,타나토노트 1,베르나르 베르베르,열린책들,"판매지수 2,472",2000년 09월
9,38,양들의 침묵,토머스 해리스,나무의철학,"판매지수 3,684",2023년 02월
9,39,프리즈너,B. A. 패리스,모모,"판매지수 3,522",2024년 06월
9,40,아홉수 가위,범유진,안전가옥,"판매지수 4,650",2021년 10월
9,41,우치다 햣켄 기담집,우치다 햣켄,글항아리,판매지수 648,2024년 08월
9,42,이상한 집,우케쓰,리드비(READbie),"판매지수 5,514",2022년 10월
9,43,엔드게임 살인사건,다니엘 콜,북플라자,"판매지수 1,818",2022년 03월
9,44,타나토노트 2,베르나르 베르베르,열린책들,"판매지수 1,944",2000년 09월
9,45,명탐정 코난 11,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,142",1997년 08월
9,46,게스트,B. A. 패리스,모모,"판매지수 3,054",2024년 06월
9,47,이웃집 소시오패스의 사정,조예은,&(앤드),"판매지수 4,410",2024년 04월
9,48,프랑켄슈타인,메리 셸리,문예출판사,"판매지수 2,064",2023년 01월
9,49,꼭두각시 살인사건,다니엘 콜,북플라자,"판매지수 2,826",2021년 02월
9,50,앨리스 죽이기,고바야시 야스미,검은숲,"판매지수 3,198",2015년 12월
9,51,나를 찾아줘,길리언 플린,푸른숲,"판매지수 2,814",2013년 03월
9,52,명탐정 코난 14,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,118",1997년 07월
9,53,바람을 뿌리는 자,넬레 노이하우스,북로드,판매지수 720,2012년 02월
9,54,명탐정 코난 15,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,070",1997년 08월
9,55,하우스메이드,프리다 맥파든,북플라자,"판매지수 4,176",2023년 04월
9,56,명탐정 코난 12,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,154",1997년 02월
9,57,너는 미스터리가 읽고 싶다,김희선,민음사,판매지수 330,2024년 08월
9,58,귀우,이다모,아프로스미디어,판매지수 816,2024년 08월
9,59,지킬박사와 하이드 씨,로버트 루이스 스티븐슨,현대지성,"판매지수 2,385",2024년 04월
9,60,메이즈 러너,제임스 대시너,문학수첩,"판매지수 3,834",2012년 07월
9,61,퇴마록 세계편 1,이우혁,엘릭시르,"판매지수 1,488",2011년 12월
9,62,산마처럼 비웃는 것,미쓰다 신조,비채,판매지수 564,2011년 08월
9,63,명탐정 코난 13,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 1,896",1997년 05월
9,64,6시 20분의 남자,데이비드 발다치,북로드,"판매지수 1,620",2023년 09월
9,65,더블,정해연,해피북스투유,"판매지수 2,670",2023년 01월
9,66,트와일라잇,스테프니 메이어,북폴리오,"판매지수 3,240",2008년 07월
9,67,비나이다 비나이다,신도윤,한끼,판매지수 468,2024년 08월
9,68,살려 마땅한 사람들,피터 스완슨,푸른숲,"판매지수 4,248",2023년 10월
9,69,달콤한 살인 계획,김서진,나무옆의자,"판매지수 1,752",2024년 06월
9,70,사선을 걷는 남자,데이비드 발다치,북로드,"판매지수 3,252",2023년 11월
9,71,카르밀라,조셉 토마스 셰리든 르 파뉴,루비박스,"판매지수 1,296",2022년 12월
9,72,그 환자,재스퍼 드윗,시월이일,"판매지수 1,650",2020년 08월
9,73,다빈치 코드 1,댄 브라운,문학수첩,"판매지수 2,286",2013년 12월
9,74,샤이닝 (상),스티븐 킹,황금가지,판매지수 762,2003년 11월
9,75,명탐정 코난 20,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 2,229",1998년 10월
9,76,어두운 물,전건우,&(앤드),"판매지수 2,718",2024년 06월
9,77,라스트 플라이트,줄리 클라크,밝은세상,판매지수 996,2024년 08월
9,78,없는 사람들을 생각해,정지혜,자이언트북스,판매지수 348,2024년 08월
9,79,미제레레,최난영,토마토출판사,"판매지수 2,076",2024년 08월
9,80,리플리 시리즈 박스 세트,퍼트리샤 하이스미스,을유문화사,판매지수 714,2023년 10월
9,81,다빈치 코드 2,댄 브라운,문학수첩,"판매지수 2,196",2013년 12월
9,82,퇴마록 세계편 2,이우혁,엘릭시르,"판매지수 1,296",2011년 12월
9,83,셜록 홈즈 전집 세트,아서 코난 도일,황금가지,"판매지수 2,868",2002년 10월
9,84,명탐정 코난 22,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 1,860",1999년 04월
9,85,한 개의 머리가 있는 방,단요,자음과모음,판매지수 300,2024년 08월
9,86,완벽한 행운,주영하,다산책방,판매지수 582,2024년 08월
9,87,신을 죽인 여자들,클라우디아 피녜이로,푸른숲,"판매지수 2,586",2023년 12월
9,88,너머의 세계,유린,고블,판매지수 630,2024년 09월
9,89,레드클로버,마사키 도시카,허밍북스,"판매지수 1,662",2024년 02월
9,90,헝거게임,수잔 콜린스,북폴리오,"판매지수 4,302",2009년 10월
9,91,죽이기 시리즈 4종 세트,고바야시 야스미,시공사,"판매지수 1,338",2023년 09월
9,92,푸르게 빛나는,김혜영,안전가옥,판매지수 552,2022년 10월
9,93,프랑켄슈타인,메리 셸리,휴머니스트,"판매지수 1,509",2022년 02월
9,94,보이지 않는 친구 1,스티븐 크보스키,북로드,판매지수 510,2021년 08월
9,95,핑거스미스,세라 워터스,열린책들,"판매지수 1,026",2016년 03월
9,96,힐 하우스의 유령,셜리 잭슨,엘릭시르,판매지수 438,2014년 09월
9,97,뉴문,스테프니 메이어,북폴리오,"판매지수 2,352",2008년 07월
9,98,샤이닝 (하),스티븐 킹,황금가지,판매지수 714,2003년 11월
9,99,ABC 살인사건,애거사 크리스티,해문출판사,판매지수 690,2002년 05월
9,100,악의 고해소,오현후,팩토리나인,판매지수 354,2024년 09월
10,1,"칵테일, 러브, 좀비",조예은,안전가옥,"판매지수 48,930",2020년 04월
10,2,트로피컬 나이트,조예은,한겨레출판,"판매지수 20,289",2022년 08월
10,3,홀리,스티븐 킹,황금가지,"판매지수 6,810",2024년 08월
10,4,잘못된 장소 잘못된 시간,질리언 매캘리스터,시옷북스,"판매지수 29,916",2023년 07월
10,5,고백,미나토 가나에,비채,"판매지수 10,290",2018년 08월
10,6,살육에 이르는 병,아비코 다케마루,검은숲,"판매지수 10,866",2016년 07월
10,7,[예스리커버] 트로피컬 나이트,조예은,한겨레출판,"판매지수 10,269",2023년 08월
10,8,살인 재능,피터 스완슨,푸른숲,"판매지수 3,126",2024년 08월
10,9,제노사이드,다카노 가즈아키,황금가지,"판매지수 10,833",2012년 06월
10,10,추리소설가의 살인사건,히가시노 게이고,소미미디어,"판매지수 4,752",2024년 07월
10,11,그리고 아무도 없었다,애거사 크리스티,해문출판사,"판매지수 8,622",2002년 05월
10,12,해바라기가 피지 않는 여름,미치오 슈스케,들녘,"판매지수 7,476",2014년 09월
10,13,나를 찾아줘,길리언 플린,푸른숲,"판매지수 2,814",2013년 03월
10,14,죽여 마땅한 사람들,피터 스완슨,푸른숲,"판매지수 6,852",2016년 07월
10,15,활자잔혹극,루스 렌들,북스피어,"판매지수 7,092",2024년 06월
10,16,봉제인형 살인사건,다니엘 콜,북플라자,"판매지수 7,662",2017년 10월
10,17,직장 상사 악령 퇴치부,이사구,황금가지,"판매지수 9,078",2024년 02월
10,18,셜록 홈즈 전집 세트,아서 코난 도일,문예춘추사,"판매지수 5,340",2012년 12월
10,19,걷는 망자,미쓰다 신조,리드비(READbie),"판매지수 5,136",2024년 07월
10,20,유괴의 날,정해연,시공사,"판매지수 4,248",2019년 07월
10,21,귀매,유은지,문학동네,"판매지수 2,538",2024년 07월
10,22,타나토노트 1,베르나르 베르베르,열린책들,"판매지수 2,472",2000년 09월
10,23,세뇌 살인,혼다 테쓰야,북로드,"판매지수 1,704",2024년 08월
10,24,"칵테일, 러브, 좀비 (10만 부 기념 특별판)",조예은,안전가옥,"판매지수 2,106",2024년 06월
10,25,헝거게임,수잔 콜린스,북폴리오,"판매지수 4,302",2009년 10월
10,26,베러티,콜린 후버,미래지향,"판매지수 3,372",2022년 06월
10,27,명탐정 코난 2,아오야마 고쇼,서울미디어코믹스(서울문화사),"판매지수 3,834",2020년 08월
10,28,양들의 침묵,토머스 해리스,나무의철학,"판매지수 3,684",2023년 02월
10,29,더블,정해연,해피북스투유,"판매지수 2,670",2023년 01월
10,30,"아픈 것아, 아픈 것아, 날아가라",미아키 스가루,영상출판미디어,"판매지수 3,132",2015년 12월
10,31,다빈치 코드 1,댄 브라운,문학수첩,"판매지수 2,286",2013년 12월
10,32,너무 친한 친구들,넬레 노이하우스,북로드,"판매지수 1,356",2011년 06월
